Seoul,Gue,Name,Type,Open,Code,Add,Room,Howbig,Playground,Worker,Max,Now,When,X,Y,old_add,201809
서울특별시,서대문구,선정어린이집,가정,정상,3730,통일로25길 30,3,35,0,5,13,11,1997-03-17,126.94809,37.582756,홍제제2동,567
서울특별시,서대문구,현대키즈어린이집,가정,정상,3632,통일로34길 35,3,54,0,5,19,19,2001-04-04,126.949749,37.586375,홍제제2동,567
서울특별시,서대문구,현대숲어린이집,가정,정상,3633,통일로34길 46,3,53,0,6,19,19,2012-08-21,126.951267,37.584659,홍제제2동,567
서울특별시,서대문구,단비어린이집,가정,정상,3633,통일로34길 46,4,67,0,5,19,12,1998-04-20,126.951021,37.585233,홍제제2동,567
서울특별시,서대문구,숲속어린이집,국공립,정상,3635,통일로 348,5,372,0,14,86,77,2017-07-01,126.95193,37.581817,홍제제2동,567
서울특별시,서대문구,보은어린이집,법인·단체등,정상,3630,통일로36가길 21,6,257,0,9,74,36,1997-06-30,126.945779,37.58843,홍제제2동,567
서울특별시,서대문구,엄마맘어린이집,민간,정상,3632,홍제원4길 25,7,225,2,14,75,67,2004-12-18,126.94816,37.585775,홍제제2동,567
서울특별시,서대문구,새솔어린이집,국공립,정상,3632,통일로34길 19,8,309,1,20,109,97,2013-12-23,126.948703,37.585816,홍제제2동,567
서울특별시,서대문구,홍제방과후교실어린이집,국공립,정상,3619,간호대로 35-12,3,283,1,8,53,53,2005-03-02,126.946916,37.596928,홍제제3동,537
서울특별시,서대문구,예랑어린이집,가정,정상,3619,간호대로3길 35,3,60,0,7,19,16,2003-08-08,126.947743,37.595341,홍제제3동,537
서울특별시,서대문구,홍제동성당부설방과후교실어린이집,민간,정상,3629,통일로40길 18,3,245,1,7,60,50,1998-11-02,126.944013,37.590018,홍제제3동,537
서울특별시,서대문구,다솜어린이집,국공립,정상,3625,문화촌길 6-24,3,50,0,6,19,18,2018-03-01,126.949509,37.592104,홍제제3동,537
서울특별시,서대문구,하은어린이집,가정,정상,3620,세검정로 134,4,64,0,7,20,19,2005-06-15,126.952464,37.595374,홍제제3동,537
서울특별시,서대문구,해피키즈어린이집,가정,정상,3625,문화촌길 6-24,4,95,0,5,20,12,2005-09-30,126.949578,37.592068,홍제제3동,537
서울특별시,서대문구,우리어린이집,국공립,정상,3617,간호대로4길 10,5,220,1,12,74,72,1982-12-26,126.94802,37.597334,홍제제3동,537
서울특별시,서대문구,성모어린이집,국공립,정상,3624,세무서5길 24-2,5,227,1,15,79,76,2012-11-22,126.945447,37.591112,홍제제3동,537
서울특별시,서대문구,은파어린이집,국공립,정상,3617,간호대로 12-11,5,85,0,10,32,32,2017-03-01,126.948746,37.597287,홍제제3동,537
서울특별시,서대문구,인왕어린이집,국공립,정상,3622,문화촌길 34,5,88,0,9,30,30,2018-03-01,126.949183,37.593551,홍제제3동,537
서울특별시,서대문구,한솔키즈클럽어린이집,민간,정상,3625,문화촌길 6-24,6,190,0,11,79,59,2002-12-12,126.949509,37.592104,홍제제3동,537
서울특별시,강서구,하랑어린이집,가정,정상,7730,까치산로4길 98-23,2,40,0,1,15,0,2002-05-02,126.84633,37.538592,화곡본동,1745
서울특별시,강서구,단향어린이집,가정,정상,7730,초록마을로 156-3,2,48,0,6,14,14,2009-05-13,126.847099,37.536473,화곡본동,1745
서울특별시,강서구,해와달어린이집,민간,정상,7679,초록마을로 11,3,105,0,5,27,14,1994-01-20,126.845626,37.544622,화곡본동,1745
서울특별시,강서구,샛별어린이집,가정,정상,7730,초록마을로 166,3,106,0,7,19,19,2004-11-15,126.846107,37.53622,화곡본동,1745
서울특별시,강서구,태양어린이집,가정,정상,7724,초록마을로 121,3,58,0,5,19,18,2005-11-01,126.850962,37.537637,화곡본동,1745
서울특별시,강서구,꿈빛어린이집,가정,정상,7721,화곡로34길 13,3,52,0,6,17,16,2005-04-26,126.84455,37.543954,화곡본동,1745
서울특별시,강서구,뜨란채어린이집,가정,정상,7730,초록마을로32길 33-22,3,54,0,4,18,9,2008-07-11,126.84616,37.537879,화곡본동,1745
서울특별시,강서구,산들어린이집,가정,정상,7730,까치산로4라길 20,3,54,0,4,20,11,2009-02-26,126.845702,37.538983,화곡본동,1745
서울특별시,강서구,BeBe스쿨어린이집,가정,정상,7725,초록마을로 146,3,55,0,5,20,16,2009-09-29,126.848326,37.536873,화곡본동,1745
서울특별시,강서구,아띠어린이집,가정,정상,7730,까치산로4다길 20,3,63,0,5,14,10,2011-04-14,126.845269,37.539933,화곡본동,1745
서울특별시,강서구,뽀로로와친구들 어린이집,가정,정상,7723,초록마을로16길 24,3,80,0,8,18,18,2011-04-21,126.849268,37.541099,화곡본동,1745
서울특별시,강서구,애솔 어린이집,국공립,정상,7730,초록마을로 162-30,3,109,0,7,35,34,2013-05-29,126.846538,37.536837,화곡본동,1745
서울특별시,강서구,은비어린이집,가정,정상,7730,까치산로4길 98-13,3,60,0,4,17,14,2014-05-30,126.846693,37.538569,화곡본동,1745
서울특별시,강서구,구립 아장닷컴어린이집,국공립,정상,7678,화곡로42나길 30-17,3,78,0,6,18,18,2016-06-01,126.847779,37.547391,화곡본동,1745
서울특별시,강서구,하얀마음어린이집,민간,정상,7723,초록마을로14길 24,4,84,0,7,21,18,2005-01-26,126.849139,37.541377,화곡본동,1745
서울특별시,강서구,초록어린이집,국공립,정상,7676,초록마을로 81,4,208,2,11,79,74,1998-08-01,126.851069,37.540954,화곡본동,1745
서울특별시,강서구,석란어린이집,민간,정상,7725,초록마을로32길 38,4,243,1,14,82,74,2001-07-20,126.847354,37.53826,화곡본동,1745
서울특별시,강서구,솔로몬어린이집,민간,정상,7673,화곡로44나길 1,4,134,0,9,37,36,1999-12-30,126.848194,37.547621,화곡본동,1745
서울특별시,강서구,개구리 어린이집,협동,정상,7724,초록마을로24길 21-4,4,148,0,8,39,28,2004-10-29,126.850677,37.53922,화곡본동,1745
서울특별시,강서구,으뜸나라어린이집,가정,정상,7725,초록마을로22길 57-12,4,145,0,10,20,16,2009-12-23,126.848608,37.538371,화곡본동,1745
서울특별시,강서구,아이큰숲아기학교어린이집,가정,정상,7676,초록마을로21길 29,4,54,0,6,18,15,2014-08-01,126.85287,37.540818,화곡본동,1745
서울특별시,강서구,화곡어린이집,법인·단체등,정상,7677,까치산로 60,5,154,1,9,59,59,1996-08-06,126.846587,37.543947,화곡본동,1745
서울특별시,강서구,주연어린이집,민간,정상,7677,까치산로12길 7-17,5,160,1,9,49,49,2004-05-10,126.847673,37.545462,화곡본동,1745
서울특별시,강서구,화곡꼬마천사어린이집,민간,정상,7728,강서로26길 11,5,141,0,9,33,32,1999-05-04,126.842798,37.539432,화곡본동,1745
서울특별시,강서구,숲속나라어린이집,민간,정상,7730,까치산로4길 64-6,5,189,0,10,44,44,2006-11-27,126.845807,37.540245,화곡본동,1745
서울특별시,강서구,신나는어린이집,민간,정상,7674,까치산로18나길 22-1,5,186,1,10,53,51,2011-09-05,126.849063,37.546305,화곡본동,1745
서울특별시,강서구,소호어린이집,가정,정상,7677,초록마을로 53-5,5,51,0,6,19,12,2012-05-30,126.848882,37.542618,화곡본동,1745
서울특별시,강서구,진영꼬마숲어린이집,가정,정상,7723,초록마을로16길 16,5,60,0,3,19,11,2012-06-11,126.849706,37.541274,화곡본동,1745
서울특별시,강서구,진양아이어린이집,민간,정상,7726,까치산로 18-10,5,103,0,7,37,33,2014-09-23,126.842995,37.541371,화곡본동,1745
서울특별시,강서구,초록영재어린이집,민간,정상,7723,초록마을로14길 2,6,137,0,9,39,29,2004-08-31,126.850208,37.541793,화곡본동,1745
서울특별시,강서구,해아띠스쿨어린이집,민간,정상,7725,초록마을로6길 37-13,6,253,2,13,94,91,2006-11-08,126.846884,37.540823,화곡본동,1745
서울특별시,강서구,아이샘어린이집,국공립,정상,7677,까치산로12길 8-9,6,198,1,10,74,74,2013-08-20,126.847168,37.544457,화곡본동,1745
서울특별시,강서구,화곡본어린이집,민간,정상,7677,초록마을로11길 28,6,154,1,12,58,57,2015-02-16,126.849491,37.543498,화곡본동,1745
서울특별시,강서구,희망어린이집,민간,정상,7724,초록마을로22길 24,6,129,0,4,47,9,2015-02-26,126.850127,37.539693,화곡본동,1745
서울특별시,강서구,그림터어린이집,민간,정상,7721,초록마을로2길 22,7,215,1,11,99,64,1997-01-07,126.844195,37.544221,화곡본동,1745
서울특별시,강서구,현강유아교육어린이집,민간,정상,7722,까치산로10길 57,7,175,1,10,53,50,2006-09-26,126.847246,37.541575,화곡본동,1745
서울특별시,강서구,해돋는어린이집,민간,정상,7726,강서로26길 63,8,216,0,10,82,46,2004-02-24,126.845349,37.540574,화곡본동,1745
서울특별시,강서구,리라어린이집,민간,정상,7723,초록마을로18길 36,8,197,1,13,74,67,2014-09-12,126.848857,37.540554,화곡본동,1745
서울특별시,강서구,캥거루어린이집,민간,정상,7762,가로공원로76길 9,3,77,0,8,29,28,1992-04-19,126.837321,37.536594,화곡제1동,2404
서울특별시,강서구,아이뜰어린이집,가정,정상,7764,강서로17가길 14,3,51,0,5,16,14,2006-03-13,126.846247,37.530762,화곡제1동,2404
서울특별시,강서구,늘푸른베이비어린이집,민간,정상,7767,가로공원로76가길 53,3,124,0,7,29,29,2006-08-16,126.841716,37.534078,화곡제1동,2404
서울특별시,강서구,수잔나어린이집,가정,정상,7770,강서로15길 24,3,55,1,6,17,15,2002-11-29,126.844728,37.53245,화곡제1동,2404
서울특별시,강서구,새빛어린이집,민간,정상,7718,화곡로18길 14-41,3,62,0,6,22,20,2005-12-29,126.83435,37.53915,화곡제1동,2404
서울특별시,강서구,정도어린이집,민간,정상,7720,화곡로24길 55,4,68,0,5,28,27,1996-05-13,126.839462,37.538615,화곡제1동,2404
서울특별시,강서구,늘푸른어린이집,민간,정상,7767,가로공원로76가길 53,4,108,0,7,39,33,1995-03-09,126.841716,37.534078,화곡제1동,2404
서울특별시,강서구,기쁨어린이집,가정,정상,7764,가로공원로76가길 71,4,48,0,6,18,18,1995-12-26,126.842603,37.534483,화곡제1동,2404
서울특별시,강서구,천사어린이집,가정,정상,7773,강서로13길 28,4,65,0,6,20,20,1997-10-17,126.845181,37.531661,화곡제1동,2404
서울특별시,강서구,소담어린이집,민간,정상,7761,월정로32길 31,4,84,0,3,37,5,2000-11-20,126.837032,37.535483,화곡제1동,2404
서울특별시,강서구,양지어린이집,민간,정상,7720,가로공원로 229,4,114,0,7,39,23,2007-09-04,126.841152,37.53837,화곡제1동,2404
서울특별시,강서구,새서원어린이집,민간,정상,7720,화곡로24길 55,4,65,0,7,24,21,2008-04-08,126.839462,37.538615,화곡제1동,2404
서울특별시,강서구,행복한우리어린이집,가정,정상,7718,화곡로18길 47,4,40,0,4,13,12,2012-07-09,126.836513,37.538307,화곡제1동,2404
서울특별시,강서구,예꿈어린이집,가정,정상,7766,월정로 160,4,52,2,6,19,19,2012-08-13,126.838039,37.534033,화곡제1동,2404
서울특별시,강서구,구립 뽄다어린이집,국공립,정상,7768,강서로17라길 7-8,4,68,0,8,20,20,2016-09-01,126.840331,37.532875,화곡제1동,2404
서울특별시,강서구,은도어린이집,국공립,정상,7715,화곡로26길 33,5,360,2,12,84,78,1986-04-14,126.840716,37.540159,화곡제1동,2404
서울특별시,강서구,하나어린이집,민간,정상,7775,강서로7길 132,5,116,0,7,44,21,2002-12-18,126.840368,37.529037,화곡제1동,2404
서울특별시,강서구,구립 배다리어린이집,국공립,정상,7766,곰달래로15길 25,5,245,1,10,79,74,1996-08-28,126.83953,37.531281,화곡제1동,2404
서울특별시,강서구,미소담어린이집,민간,정상,7776,곰달래로18길 33-13,5,169,0,10,49,49,2007-12-05,126.842204,37.528839,화곡제1동,2404
서울특별시,강서구,하늘정원어린이집,민간,정상,7717,화곡로20길 25,5,159,0,10,49,47,2009-05-22,126.83669,37.539291,화곡제1동,2404
서울특별시,강서구,파랑새 어린이집,민간,정상,7765,가로공원로84길 42,6,166,1,10,63,34,2006-08-07,126.840932,37.535746,화곡제1동,2404
서울특별시,강서구,유림어린이집,민간,정상,7777,곰달래로22길 35,6,156,2,13,84,79,1997-05-13,126.844411,37.528779,화곡제1동,2404
서울특별시,강서구,하람터어린이집,민간,정상,7768,강서로17다길 15-14,7,230,1,15,92,90,1999-05-29,126.8414,37.533309,화곡제1동,2404
서울특별시,강서구,동성어린이집,민간,정상,7718,화곡로18길 39,8,153,1,10,55,55,1997-09-10,126.836328,37.538575,화곡제1동,2404
서울특별시,강서구,좋은친구어린이집,민간,정상,7717,강서로31길 74-7,8,127,0,10,48,47,1997-12-05,126.837271,37.539062,화곡제1동,2404
서울특별시,강서구,수성어린이집,민간,정상,7763,가로공원로84길 27,8,240,1,13,90,90,2006-09-06,126.840866,37.53634,화곡제1동,2404
서울특별시,강서구,썬에듀스쿨어린이집,민간,정상,7771,곰달래로15길 32,9,377,2,20,125,123,2007-06-20,126.839683,37.53167,화곡제1동,2404
서울특별시,강서구,까꿍어린이집,가정,정상,7783,강서로10길 150,2,59,0,4,12,9,2004-08-12,126.856133,37.530921,화곡제2동,959
서울특별시,강서구,소라어린이집,가정,정상,7748,곰달래로45길 15,3,56,0,7,20,20,2005-01-17,126.856315,37.533094,화곡제2동,959
서울특별시,강서구,아이꿈터어린이집,민간,정상,7745,강서로18길 112,3,149,2,7,32,24,1999-11-09,126.851726,37.535032,화곡제2동,959
서울특별시,강서구,동심어린이집,가정,정상,7745,강서로18길 108,3,45,0,4,14,11,2008-09-03,126.851557,37.534976,화곡제2동,959
서울특별시,강서구,새소망어린이집,민간,정상,7742,강서로18길 125,4,118,0,8,34,31,2005-01-17,126.852435,37.535273,화곡제2동,959
서울특별시,강서구,화동교회방과후어린이집,법인·단체등,정상,7783,곰달래로 200,5,300,1,7,60,60,2006-04-10,126.855293,37.531102,화곡제2동,959
서울특별시,강서구,영재어린이집,민간,정상,7783,곰달래로44길 22,6,186,1,12,70,69,1992-10-26,126.85639,37.530401,화곡제2동,959
서울특별시,강서구,키즈킹덤어린이집,민간,정상,7783,강서로8길 134,8,374,1,17,132,131,1999-09-15,126.855485,37.530383,화곡제2동,959
서울특별시,강서구,해다미어린이집,국공립,정상,7750,곰달래로35길 13,8,383,1,24,141,141,2005-11-07,126.853384,37.531651,화곡제2동,959
서울특별시,강서구,신태양어린이집,민간,정상,7745,곰달래로31다길 25,10,1000,1,20,129,119,2007-02-22,126.852618,37.533644,화곡제2동,959
서울특별시,강서구,열매어린이집,가정,정상,7712,강서로35길 47-5,3,46,0,7,15,14,2006-12-28,126.83637,37.542405,화곡제3동,894
서울특별시,강서구,대우주어린이집,가정,정상,7703,화곡로13길 107,4,61,0,8,20,20,2002-12-09,126.831755,37.545243,화곡제3동,894
서울특별시,강서구,초록별어린이집,가정,정상,7704,강서로45다길 30-27,4,62,0,7,20,20,1999-03-02,126.833787,37.545542,화곡제3동,894
서울특별시,강서구,새빛아이어린이집,가정,정상,7706,강서로33가길 86,4,53,0,5,19,18,2004-11-01,126.83626,37.545134,화곡제3동,894
서울특별시,강서구,홍익몬테소리어린이집,민간,정상,7712,화곡로21길 7,4,80,0,9,32,27,2003-03-13,126.836639,37.541164,화곡제3동,894
서울특별시,강서구,해맑은어린이집,가정,정상,7703,화곡로13길 107,4,62,0,6,20,20,2007-02-28,126.831485,37.544384,화곡제3동,894
서울특별시,강서구,보배어린이집,가정,정상,7713,강서로33가길 13-13,4,40,0,3,14,10,2012-10-15,126.838423,37.542137,화곡제3동,894
서울특별시,강서구,푸른솔어린이집,가정,정상,7703,화곡로13길 107,4,55,0,5,19,19,2012-11-01,126.831544,37.544223,화곡제3동,894
서울특별시,강서구,구립 하늘숲어린이집,국공립,정상,7710,강서로45다길 102,5,533,2,16,111,98,2002-04-01,126.834376,37.543313,화곡제3동,894
서울특별시,강서구,꼬마숲어린이집,민간,정상,7704,강서로45다길 30-27,5,121,0,9,41,39,1999-08-29,126.83357,37.545648,화곡제3동,894
서울특별시,강서구,혜시의사과나무어린이집,민간,정상,7705,강서로45길 37,8,412,1,18,116,114,2006-12-29,126.834091,37.547816,화곡제3동,894
서울특별시,강서구,명지어린이집,가정,정상,7736,등촌로13아길 44,3,48,0,5,18,7,2005-12-08,126.856369,37.536951,화곡제4동,903
